time,seconds_elapsed,y,z,x
1761225177843216000,6.1322158203125,6.897000312805176,2.4150002002716064,0.0010500000789761543
1761225177863238100,6.152238037109375,6.856050491333008,2.4120001792907715,0
1761225177883256300,6.17225634765625,6.838950157165527,2.413950204849243,0
1761225177903277800,6.19227783203125,6.8359503746032715,2.410950183868408,-0.0010500000789761543
1761225177923300600,6.212300537109375,6.838050365447998,2.4130501747131348,0
1761225177943325400,6.232325439453125,6.840000152587891,2.4150002002716064,0.0010500000789761543
1761225177963349200,6.252349365234375,6.837000370025635,2.4120001792907715,0
1761225177983366700,6.27236669921875,6.838950157165527,2.413950204849243,0
1761225178003389700,6.2923896484375,6.8359503746032715,2.410950183868408,-0.0010500000789761543
1761225178023415800,6.312415771484375,6.838050365447998,2.4130501747131348,0
1761225178043441400,6.33244140625,6.840000152587891,2.4150002002716064,0.0010500000789761543
1761225178063465200,6.35246533203125,6.837000370025635,2.4120001792907715,0
1761225178083489800,6.37248974609375,6.838950157165527,2.413950204849243,0
1761225178103514600,6.3925146484375,6.8359503746032715,2.410950183868408,-0.0010500000789761543
1761225178123541800,6.412541748046875,6.799050331115723,2.4130501747131348,0
1761225178143572700,6.43257275390625,6.1120500564575195,2.4150002002716064,0.0010500000789761543
1761225178163601000,6.452600830078125,6.109050273895264,2.4120001792907715,0
1761225178183625200,6.472625244140625,6.111000061035156,2.413950204849243,0
1761225178203648800,6.492648681640625,6.1080002784729,2.410950183868408,-0.0010500000789761543
1761225178223676400,6.512676513671875,6.109950065612793,2.4130501747131348,0
1761225178243701500,6.532701416015625,6.1120500564575195,2.4150002002716064,0.0010500000789761543
1761225178263724500,6.552724609375,6.109050273895264,2.4120001792907715,0
1761225178283751200,6.572751220703125,6.111000061035156,2.413950204849243,0
1761225178303773200,6.592773193359375,6.1080002784729,2.410950183868408,-0.0010500000789761543
1761225178323790000,6.6127900390625,6.109950065612793,2.4130501747131348,0
1761225178343811600,6.6328115234375,6.093000411987305,2.4150002002716064,0.0010500000789761543
1761225178363837400,6.65283740234375,6.051000118255615,2.4499502182006836,0
1761225178383854600,6.6728544921875,5.383050441741943,3.2569501399993896,0
1761225178403871200,6.692871337890625,5.380050182342529,3.2730002403259277,-0.0010500000789761543
1761225178423892700,6.712892822265625,5.38200044631958,4.117949962615967,0
1761225178443912000,6.732911865234375,5.383950233459473,4.120050430297852,0.0010500000789761543
1761225178463929000,6.75292919921875,5.380950450897217,4.864050388336182,0
1761225178483951900,6.772951904296875,5.383050441741943,4.866000175476074,0
1761225178503982300,6.792982421875,5.398950099945068,4.9009504318237305,-0.0010500000789761543
1761225178524010000,6.813010009765625,5.419950485229492,5.57295036315918,0
